0,1.99802e+09
1.00002,33
2.00003,34
3.00005,34
4.00006,34
5.00008,22
6.00009,29
7.00011,25
8.00012,21
9.00014,25
10.0002,22
11.0002,34
12.0002,33
13.0002,29
14.0002,20
15.0002,18
16.0002,24
17.0003,29
18.0003,21
19.0003,28
20.0003,24
21.0003,22
22.0003,20
23.0004,30
24.0004,27
25.0004,21
26.0004,20
27.0004,21
28.0004,23
29.0004,27
30.0005,23
31.0005,14
32.0005,23
33.0005,18
34.0005,22
35.0005,18
36.0005,21
37.0006,18
38.0006,22
39.0006,15
40.0006,20
41.0006,20
42.0006,22
43.0007,23
44.0007,20
45.0007,17
46.0007,18
47.0007,22
48.0007,21
49.0007,11
50.0008,26
51.0008,27
52.0008,25
53.0008,24
54.0008,19
55.0008,19
56.0009,18
57.0009,21
58.0009,19
59.0009,24
60.0009,26
61.0009,18
62.0009,21
63.001,16
64.001,19
65.001,24
66.001,19
67.001,19
68.001,23
69.0011,17
70.0011,19
71.0011,18
72.0011,15
73.0011,22
74.0011,21
75.0011,12
76.0012,26
77.0012,17
78.0012,19
79.0012,18
80.0012,23
81.0012,16
82.0013,22
83.0013,16
84.0013,16
85.0013,13
86.0013,21
87.0013,23
88.0013,15
89.0014,17
90.0014,15
91.0014,16
92.0014,15
93.0014,22
94.0014,13
95.0014,15
96.0015,11
97.0015,18
98.0015,13
99.0015,19
100.002,14
101.002,24
102.002,25
103.002,27
104.002,17
105.002,23
106.002,17
107.002,19
108.002,18
109.002,19
110.002,15
111.002,27
112.002,24
113.002,25
114.002,16
115.002,26
116.002,26
117.002,22
118.002,17
119.002,18
120.002,23
121.002,22
122.002,13
123.002,22
124.002,14
125.002,17
126.002,18
127.002,23
128.002,16
129.002,20
130.002,15
131.002,14
132.002,11
133.002,9
134.002,19
135.002,19
136.002,19
137.002,16
138.002,19
139.002,17
140.002,16
141.002,20
142.002,19
143.002,17
144.002,14
145.002,19
146.002,17
147.002,22
148.002,19
149.002,17
150.002,13
151.002,25
152.002,17
153.002,15
154.002,14
155.002,15
156.002,16
157.002,17
158.002,12
159.002,11
160.002,14
161.002,19
162.002,21
163.002,14
164.003,20
165.003,15
166.003,18
167.003,13
168.003,19
169.003,23
170.003,15
171.003,17
172.003,25
173.003,13
174.003,16
175.003,19
176.003,23
177.003,18
178.003,17
179.003,17
180.003,19
181.003,20
182.003,26
183.003,13
184.003,18
185.003,16
186.003,23
187.003,17
188.003,15
189.003,14
190.003,13
191.003,15
192.003,16
193.003,12
194.003,12
195.003,16
196.003,15
197.003,19
198.003,13
199.003,19
200.003,15
201.003,15
202.003,14
203.003,17
204.003,15
205.003,12
206.003,17
207.003,21
208.003,19
209.003,23
210.003,15
211.003,15
212.003,21
213.003,14
214.003,15
215.003,14
216.003,19
217.003,19
218.003,16
219.003,15
220.003,20
221.003,20
222.003,13
223.003,16
224.003,15
225.003,23
226.003,13
227.003,16
228.003,15
229.003,15
230.004,14
231.004,9
232.004,27
233.004,13
234.004,15
235.004,19
236.004,15
237.004,23
238.004,13
239.004,18
240.004,11
241.004,14
242.004,18
243.004,15
244.004,12
245.004,22
246.004,15
247.004,23
248.004,18
249.004,15
250.004,17
251.004,9
252.004,17
253.004,20
254.004,18
255.004,12
256.004,23
257.004,26
258.004,14
259.004,23
260.004,20
261.004,16
262.004,15
263.004,14
264.004,16
265.004,14
266.004,19
267.004,17
268.004,18
269.004,9
270.004,24
271.004,10
272.004,19
273.004,20
274.004,18
275.004,14
276.004,11
277.004,18
278.004,17
279.004,21
280.004,19
281.004,10
282.004,12
283.004,20
284.004,13
285.004,13
286.004,13
287.004,22
288.004,11
289.004,27
290.004,15
291.004,12
292.004,21
293.004,14
294.004,25
295.005,14
296.005,15
297.005,11
298.005,10
299.005,16
300.005,13
301.005,25
302.005,15
303.005,13
304.005,13
305.005,17
306.005,14
307.005,16
308.005,16
309.005,11
310.005,14
311.005,15
312.005,14
313.005,23
314.005,20
315.005,14
316.005,15
317.005,10
318.005,23
319.005,9
320.005,25
321.005,13
322.005,21
323.005,27
324.005,14
325.005,16
326.005,9
327.005,18
328.005,10
329.005,21
330.005,16
331.005,12
332.005,20
333.005,14
334.005,16
335.005,13
336.005,17
337.005,8
338.005,22
